knowcode,직업
11102,행정부고위공무원
11201,기업고위임원
12101,정부행정관리자
12201,경영지원관리자
12301,마케팅·광고·홍보관리자(부서장)
12401,금융관리자
12402,보험관리자
13101,연구관리자
13201,유치원원장및원감
13202,초등학교교장및교감
13203,중고등학교교장및교감
13204,대학교총장및대학학장
13305,경찰·소방·교도관리자
13401,보건·의료관리자
13501,사회복지관리자
13601,예술·디자인·방송관리자
13701,정보통신관리자
14103,여행∙호텔관리자
14201,음식서비스관리자
14301,환경청소경비관련관리자
15101,영업및판매관리자
15201,운송관리자
16101,건설·채굴관리자
16201,전기·가스·수도관리자
16301,제품생산관련관리자
21001,정부·공공행정전문가
22103,경영·진단전문가
22201,노무사
22202,인적자원전문가(전직지원전문가포함)
23101,회계사
23201,세무사
23301,관세사
23401,감정평가사
24101,광고·홍보·마케팅전문가
24203,조사전문가
24301,상품기획자
24402,공연·영화및음반기획자
24404,행사기획자
25101,조세행정사무원
25201,관세행정사무원
25301,병무행정사무원
25401,일반행정공무원
25402,법원공무원
26101,경영기획사무원
26102,광고·홍보·마케팅사무원
26103,영업기획·관리·지원사무원
26201,인사·교육·훈련사무원
26301,총무사무원
26401,감사사무원
27101,회계사무원
27201,경리사무원
28101,무역사무원
28201,도로운송사무원(배차사무포함)
28202,철도·지하철운송사무원
28203,항공운송사무원
28204,수상운송사무원(해상운송)
28301,자재·구매사무원
28302,물류사무원(물류관리사)
28401,생산관리사무원
28402,품질관리사무원
29101,안내및접수사무원
29201,고객상담원
29202,의료코디네이터
29303,통계사무원
29401,비서
29501,사무보조원
29901,출판·자료편집사무원
29902,속기사
29903,행정사·문서대행자
29904,취업알선원(직업소개소)
31101,투자분석가
31102,신용분석가
31201,자산운용가(펀드매니저)
31301,보험계리사
31302,금융상품개발원
31401,증권중개인
31501,손해사정사
32101,은행사무원(출납창구제외)
32201,증권사무원(출납창구제외)
32301,보험인수심사원
32302,보험사무원
32401,출납창구사무원
32501,신용추심원(채권관리원)
33201,보험대리인및중개인
33202,보험모집인(보험설계사·FC)
110101,철학연구원
110102,역사학연구원
110103,언어학연구원
110104,교육학연구원
110105,심리학연구원
110201,정치학연구원
110202,경제학연구원
110203,사회학연구원
121101,물리학연구원
121102,화학연구원
121103,수학및통계연구원
121104,생물학연구원
121105,지질학연구원
121106,천문및기상학연구원
121201,자연과학시험원
122101,의학연구원
122102,약학연구원
122103,농학연구원
122104,수산학연구원
122105,임학및산림학연구원
122106,축산학및수의학연구원
122201,생명과학시험원
122301,농림어업시험원
131101,컴퓨터하드웨어기술자
131201,통신기기·장비기술자
131202,통신기술개발자
131203,통신망운영기술자
132002,컴퓨터시스템설계및분석가
132004,정보통신컨설턴트및감리원
133101,시스템소프트웨어개발자(프로그래머)
133201,응용소프트웨어개발자
133202,가상(증강)현실전문가
133204,게임프로그래머
133205,모바일앱개발자
133301,웹프로그래머
133302,웹기획자
133901,IT테스터및ITQA전문가
134101,데이터베이스개발자
134102,빅데이터분석가
134201,네트워크시스템개발자(네트워크엔지니어)
134301,정보시스템운영자
134302,네트워크관리자(클라우딩컴퓨터운영관리자)
134303,IT기술지원전문가
134401,웹마스터(운영자)
135001,정보보안전문가
136001,통신장비기사
136002,방송송출장비기사
140101,건축가(건축설계사)
140201,건축구조기술자
140204,건축설비기술자
140205,건축감리기술자
140206,건축안전·환경·품질·에너지관리기술자
140207,건축시공기술자및견적원
140301,토목구조설계기술자
140304,토목감리기술자
140305,토목안전·환경·품질기술자
140306,토목시공기술자및견적원
140401,조경기술자
140501,도시계획·설계가
140502,교통계획·설계가
140503,교통영향평가원
140601,지적및측량기술자
140602,지리정보시스템전문가
140701,건설자재시험원
151101,건설기계공학기술자및연구원
151102,플랜트기계공학기술자
151105,항공공학기술자
151107,자동차공학기술자
151108,조선・해양공학기술자
151201,로봇공학기술자
151301,기계시험원
152101,재료(금속)공학기술자
152201,금속·재료공학시험원
153101,전기기기·제품개발기술자및연구원
153102,전기계측제어기술자(전기패널계장공정자동화전기등)
153103,발전설비기술자
153104,송·배전설비기술자
153105,전기감리기술자
153106,전기안전기술자
153201,전자제품및부품개발기술자
153202,반도체공학기술자및연구원
153203,전자계측제어기술자
153204,디스플레이연구및개발자
153301,전기·전자공학시험원
154101,석유화학공학기술자및연구원
154102,고무및플라스틱화학공학기술자및연구원
154103,도료및농약품화학공학기술자및연구원
154104,비누및화장품화학공학기술자및연구원
154105,의약품공학기술자및연구원
154201,화학공학시험원
155102,태양광발전연구및개발자
155103,풍력발전연구및개발자
155106,원자력공학기술자
155203,에너지시험원
155301,대기환경기술자
155302,수질환경기술자
155303,폐기물처리기술자
155304,환경영향평가원
155305,소음진동기술자및연구원
155306,토양기술자및연구원
155401,환경시험원
155501,보건위생·환경검사원
156101,섬유공학기술자
156201,섬유공학시험원(섬유·염료)
157101,식품공학기술자및연구원
157201,식품공학시험원
158201,소방공학기술자및연구원
158401,산업안전원
158402,위험관리원
158501,비파괴검사원
159103,3D프린팅모델러
159104,제도사(캐드원)
211101,대학교수
211201,대학시간강사
212101,중·고등학교교사
212201,초등학교교사
212301,특수교육교사
212901,보조교사
213001,유치원교사
214101,문리학원강사
214102,외국어강사
214201,컴퓨터강사
214301,기술·기능계강사
214401,예능강사
214501,학습지·교육교구방문강사
215105,교재・교구및이러닝교육전문가
221101,판사
221102,검사
221201,변호사
221301,법무사및집행관
221401,변리사
222001,법률사무원(법원로펌법무사무소등)
231101,사회복지사
231201,심리상담전문가
231301,청소년지도사
231401,직업상담사
231501,사회단체활동가
232101,보육교사
232901,생활지도원
240101,경찰관
240102,해양경찰관
240201,소방관
240301,교도관
250201,위관급장교
250301,부사관
301004,간호사
301101,내과의사
301102,외과의사
301103,성형외과의사
301104,산부인과의사
301105,이비인후과의사
301106,안과의사
301107,정신과의사
301108,소아과의사
301109,방사선과의사
301110,마취병리과의사
301111,비뇨기과의사
301112,피부과의사
301113,가정의학과의사
301201,일반의사
301301,한의사
301401,치과의사
302001,수의사
303001,약사
303002,한약사
304003,보건교사
305001,영양사
306101,임상병리사
306201,방사선사
306301,치과기공사
306401,치과위생사
306501,물리치료사
306502,작업치료사
306601,임상심리사(심리치료사)
306701,재활공학기사(의지보조기기사)
306901,언어치료사
306902,청능사
306903,놀이치료사
306904,예술치료사
307101,응급구조사
307301,안경사
307401,보건의료정보관리사
307501,간호조무사
307601,안마사
411102,소설가
411103,영화시나리오작가
411104,방송작가
411201,번역가
411202,통역가
411301,출판물기획자
412001,신문기자
412002,방송기자
412003,잡지기자
413101,학예사(큐레이터)
413102,문화재보존원(컨서베이터)
413201,사서
413202,기록물관리사(기록물관리전문요원)
414101,화가
414102,조각가
414201,사진작가및사진사
414301,만화가
414303,만화영화작가(애니메이터)
414401,국악인
414501,지휘자
414502,작곡가
414503,연주가
414601,가수
414602,성악가
414701,무용가
414702,안무가
414703,대중무용수(백댄서)
415101,제품디자이너
415201,의상디자이너
415202,패션소품디자이너(의상제외)
415301,실내장식디자이너(인테리어디자이너)
415404,시각디자이너
415501,웹디자이너
415502,게임그래픽디자이너
415503,영상그래픽디자이너
415504,UX/UI디자이너
416101,방송연출가
416102,영화감독
416103,연극연출가
416104,광고영상감독
416105,연극영화방송기술감독
416201,영화배우및탤런트
416202,모델
416203,연극및뮤지컬배우
416204,개그맨및코미디언
416205,성우
416301,아나운서
416302,리포터
416401,촬영기사
416501,음향·녹음기사
416601,영상·녹화및편집기사
416701,조명기사
417102,웹방송전문가(1인미디어콘텐츠제작자)
417201,연예인매니저
420101,스포츠감독및코치
420201,직업운동선수
420202,프로게이머
420301,경기심판
420401,스포츠강사
420402,스포츠트레이너
420403,레크리에이션전문가
511101,이용사
511201,미용사
511301,피부및체형관리사(발관리사포함)
511302,네일아티스트(손톱관리사)
511401,메이크업아티스트및뷰티매니저
511402,분장사
511501,반려동물미용사
511502,수의사보조원(수의간호수의테크니션)
512102,웨딩플래너
512201,혼례종사원
512301,장례지도사및장례상담원
521101,여행상품개발자
521201,여행사무원
521303,자연및문화해설사
521304,여행안내원
522101,항공기객실승무원
522201,선박객실승무원
522202,열차객실승무원
523001,오락시설서비스원
524001,놀이시설종사원
531101,주방장
531201,한식조리사(일반음식점)
531301,중식조리사
531401,양식조리사
531501,일식조리사
531601,바텐터(조주사)
531701,음료조리사(바리스타포함)
532101,패스트푸드준비원
532201,홀서빙원
532301,주방보조원(일반음식점)
532401,음식배달원
541101,경호원
541201,청원경찰
541301,시설·특수경비원
542001,경비원(건물관리원)
550101,요양간호사및간병인
550201,육아도우미(베이비시터)
561101,청소원
561201,환경미화원및재활용품수거원
561301,방역원(해충퇴치원포함)
561501,세탁원(다림질원)
561601,가사도우미
562101,계기검침원및가스점검원
562301,주차관리·안내원
562401,검표원
611001,부동산중개인
612101,기술영업원
612201,해외영업원
612301,자동차영업원(자동차딜러)
612401,제품광고영업원
612501,상품중개인및경매사
613001,텔레마케터
614001,소규모판매점장
615101,상점판매원
615203,통신기기·서비스판매원
615301,온라인판매원
615401,상품대여원
615501,노점및이동판매원
615601,방문판매원
615701,주유원(주유판매원)
616101,계산원및매표원
616201,매표원및복권판매원
617101,홍보도우미및판촉원(나레이터모델포함)
621101,항공기조종사
621102,헬리콥터조종사
621201,선장및항해사
621203,선박기관사
621301,철도·전동차기관사
621401,항공교통관제사
621402,선박교통관제사
621403,철도교통관제사
621901,신호원및수송원
622101,택시운전원
622201,버스운전원
622304,화물차・특수차운전원
623001,크레인및호이스트운전원
623002,지게차운전원
624101,택배원
624201,우편물집배원
624301,선박갑판원
624401,하역·적재종사원
701101,철골공(강구조물건립원)
701201,경량철골공(석고보드공텍스공조립주택건립원)
701301,철근공
701401,콘크리트공
701501,건축석공
701601,건축목공
701602,전통건축기능원
701701,조적원
702101,미장공
702201,방수공
702301,단열공
702401,타일·대리석시공원
702501,도배공
702502,유리부착원(유리공)
702601,건물도장공
702701,새시조립·설치원
703101,배관공
703201,공업배관공(플랜트항공선박철도차량)
704001,건설및채굴기계운전원
705101,광원채석원및석재절단원
705201,철로설치·보수원
705901,점화·발파·화약관리원
705902,잠수기능원(잠수부구난잠수요원)
706001,건설·채굴단순종사원
811101,공업기계설치및정비원
811201,엘리베이터에스컬레이터설치및정비원
811301,크레인및지게차설치및정비원
811401,냉동·냉장·공조기설치·정비원
811501,보일러설치·정비원
811601,건설·광업용기계설치·정비원
811901,농업용및기타기계장비설치및정비원
812101,항공기정비원(헬리콥터제외)
812102,헬리콥터정비원
812201,선박정비원
812301,철도기관차·전동차정비원
812401,자동차정비원
812901,오토바이정비원
812902,자전거판매및정비원
813101,금형원
813201,금속공작기계조작원
814001,냉·난방설비조작원
815001,자동조립라인·산업용로봇조작원
816103,일반기계조립원
817101,자동차조립원
817201,자동차부품조립·검사원
817301,선박조립원
821101,금속가공제어장치조작원(용광로·용해로·금속가열로)
821201,금속가공기계조작원
822101,판금원(판금기조작원)
822301,제관원(제관기조작원)
823101,단조원(단조기조작원)
823301,주조원(주조기조작원)
824101,용접원(용접기조작원)
825101,도장원(도장기조작원)
825201,도금·금속분무기조작원
826101,유리·유리제품생산기계조작원
826201,점토제품생산기계조작원
826301,시멘트·광물제품생산기계조작원
826401,광석·석제품생산기계조작원
831101,산업전기공(항공기·선박·철도기관차·전동차전기공)
831201,내선전기공(건물내전기공사원)
831301,외선전기공
832101,사무용전자기기설치·수리원(컴퓨터제외)
832201,가전제품설치·수리원
833001,발전·배전장치조작원
834001,전기·전자설비조작원
835101,전기부품·제품생산기계조작원
835201,전자부품·제품생산기계조작원
836001,전기·전자부품·제품조립원
841101,컴퓨터설치·수리원(컴퓨터A/S원)
841201,이동전화기수리원
842101,방송장비설치·수리원
842201,통신장비설치·수리원
842301,방송·통신·인터넷케이블설치·수리원
851101,석유·천연가스제조제어장치조작원
851201,화학물가공장치조작원
852101,타이어·고무제품생산기계조작원
852201,플라스틱제품생산기계조작원
852301,화학제품생산기조작원
852401,고무·플라스틱제품조립원
853101,상·하수도처리장치조작원
853201,재활용처리장치·소각로조작원
861101,섬유제조기계조작원(방적방사연사합사권사기등)
861201,직조기및편직기조작원
861301,표백·염색기조작원
862101,패턴사
862201,재단사
862301,재봉사(의류·직물)
863101,한복제조원
863201,양장·양복제조원
863401,의복·가죽·모피수선원
864101,제화원
864201,신발제조기계조작원및조립원
864301,세탁기계조작원
871101,제과·제빵원
871201,떡제조원(한과포함)
872101,정육원및도축원
872201,김치·밑반찬제조종사원
872301,식품·담배등급원
873101,육류·어패류·낙농품가공기계조작원
873201,제분·도정기계조작원
873301,곡물가공제품기계조작원
873401,과실·채소기계조작원
873501,음료제조기계조작원
881101,인쇄기계조작원
881201,사진인화·현상기조작원(사전수정포함)
882101,목재가공기계조작원
882201,펄프·종이제조장치조작원
882301,종이제품생산기계조작원
883101,가구제조·수리원
883201,가구조립원
884101,공예원
884201,귀금속·보석세공원
885101,악기제조원및조율사
885201,간판제작·설치원
885902,포장원
901101,곡식작물재배원
901201,채소·특용작물재배원
901301,과수작물재배원
901401,육묘및화훼작물재배자
901501,조경원
902101,낙농종사원
902201,가축사육종사원
903101,조림·산림경영인및벌목원
904101,양식원
904201,어부및해녀
01111,행정부고위공무원
01120,기업고위임원(CEO)
01223,정부행정관리자
01224,경영지원관리자
01212,마케팅·광고·홍보관리자
01221,금융관리자
01222,보험관리자
01320,연구관리자
01311,유치원원장및원감
01312,초등학교교장및교감
01313,중고등학교교장및교감
01314,대학교총장및대학학장
01334,경찰·소방·교도관리자
01341,보건의료관리자
01334,사회복지관리자
01609,예술·디자인·방송관리자
01430,정보통신관리자
01541,여행·호텔관리자
01521,음식서비스관리자
01510,환경·청소및경비관련관리자
01410,영업및판매관리자
01530,운송관리자
01440,건설·채굴관리자
02284,전기·가스·수도관리자
02120,제품생산관련관리자
02126,정부공공행정전문가
02124,경영·진단전문가
02111,노무사
02112,인적자원전문가(전직지원전문가포함)
02130,회계사
02150,세무사
02191,관세사
02193,감정평가사
02185,광고·홍보·마케팅전문가
02325,상품기획자
02333,조사전문가
02186,행사기획자
02285,조세행정사무원
02286,관세행정사무원
02287,병무행정사무원
02289,법원공무원
02288,일반행정공무원
02255,경영기획사무원
02254,광고·홍보·마케팅사무원
02415,영업기획·관리·지원사무원
02240,인사·교육·훈련사무원
02243,총무사무원
05205,감사사무원
02210,회계사무원
02220,경리사무원
02270,무역사무원
02263,도로운송사무원
02261,항공운송사무원
02262,철도운송사무원
02264,수상운송사무원
02241,자재·구매사무원
02192,물류사무원
02242,생산관리사무원
22211,품질관리사무원
02310,안내및접수사무원
02320,고객상담원
06791,의료코디네이터
02257,통계사무원
02412,비서
02420,사무보조원
08150,출판자료편집사무원
08151,속기사
08152,행정사·문서대행자
07131,취업알선원
03111,투자분석가(애널리스트)
03112,신용분석가
03120,자산운용가(펀드매니저)
03140,보험계리사
03211,금융상품개발원
03131,증권중개인
03150,손해사정사
03210,은행사무원
03212,증권사무원
03220,보험보상사무원
03195,보험인수심사원
03230,출납창구사무원
03241,신용추심원(채권관리원)
03310,보험대리인및중개인
03320,보험모집인(보험설계사)
04311,철학연구원
04312,역사학연구원
04313,언어학연구원
04132,교육학연구원
04328,심리학연구원
04322,정치학연구원
04323,경제학연구원
04324,사회학연구원
04211,물리학연구원
04212,화학연구원
04215,수학및통계연구원
04221,생물학연구원
04217,지질학연구원
04213,천문및기상학연구원
04410,자연과학시험원
04228,의학연구원
04229,약학연구원
04226,농학연구원
04224,수산학연구원
04431,임학및산림학연구원
04227,축산및수의학연구원
04420,생명과학시험원
04535,농림어업시험원
19311,컴퓨터하드웨어기술자
20121,통신기기·장비기술자
20125,통신기술개발자
20122,통신망운영기술자
20293,정보통신컨설턴트
20215,컴퓨터시스템설계분석가
20220,시스템소프트웨어개발자
20231,응용소프트웨어개발자
20234,가상(증강)현실전문가
20236,게임프로그래머
20239,모바일앱개발자
20272,웹프로그래머
08641,웹기획자
20324,IT테스터및ITQA전문가(SW테스터)
20240,데이터베이스개발자
20241,빅데이터분석가
20252,네트워크시스템개발자(네트워크엔지니어)
20281,정보시스템운영자
20251,네트워크관리자
20296,IT기술지원전문가
20274,웹마스터
20260,정보보안전문가(컴퓨터보안전문가)
20283,통신장비기사
20284,방송송출장비기사
14112,건축가(건축설계사)
14113,건축구조기술자
14118,건축시공기술자(견적원포함)
14115,건축감리기술자
14116,건축설비기술자
22234,건축안전·환경·품질·에너지관리기술자
14122,토목구조설계기술자
14124,토목시공기술자(견적원포함)
14127,토목감리기술자
14121,토목안전·환경·품질기술자
14130,조경기술자
14140,도시계획·설계가
14141,교통계획·설계가
14165,교통영향평가원
14150,지적및측량기술자
14152,지리정보시스템전문가(GIS전문가)
14160,건설자재시험원
15102,건설기계공학기술자및연구원
15109,플랜트기계공학기술자
22299,조선해양공학기술자
22296,항공공학기술자
22295,자동차공학기술자
15107,로봇공학기술자
15110,기계시험원
16101,재료(금속)공학기술자
16111,금속·재료공학시험원
19122,전기기기·제품개발기술자및연구원
19123,전기계측제어기술자
19124,발전설비기술자
19121,송배전설비기술자
09115,전기감리기술자
19125,전기안전기술자
19112,전자계측제어기술자
19113,전자제품및부품개발기술자
19111,반도체공학기술자및연구원
19114,디스플레이연구및개발자
19131,전기·전자공학시험원
17101,석유화학공학기술자및연구원
17104,고무및플라스틱화학공학기술자및연구원
17102,도료및농약품화학공학기술자및연구원
17103,비누및화장품화학공학기술자및연구원
17106,의약품공학기술자및연구원
17111,화학공학시험원
19129,태양광발전연구및개발자
19130,풍력발전연구및개발자
22297,원자력공학기술자
22251,에너지시험원
22112,대기환경기술자
22111,수질환경기술자
22114,소음진동기술자및연구원
22113,폐기물처리기술자
22115,환경영향평가원
22116,토양기술자및연구원
22125,환경시험원
22120,보건위생·환경검사원
18100,섬유공학기술자
18120,섬유공학시험원(섬유·연료)
21111,식품공학기술자및연구원
18130,식품공학시험원
22233,소방공학기술자및연구원
22231,산업안전원
22232,위험관리원
22220,비파괴검사원
08563,제도사(캐드원)
08562,3D프린팅모델러
04118,대학교수
04120,대학시간강사
04551,중·고등학교교사
04522,초등학교교사
04540,특수학교교사
04690,보조교사
04530,유치원교사
04622,문리학원강사
04621,외국어강사
04630,컴퓨터강사
04617,기술·기능계강사
04640,예능강사
04650,학습지·교육교구방문강사
04135,교재교구및이러닝교육전문가
05111,판사
05112,검사
05120,변호사
05130,법무사및집행관
05140,변리사
05201,법률관련사무원(법무및특허사무원)
07110,사회복지사
07120,심리상담전문가
07125,청소년지도사
07130,직업상담사
07140,사회단체활동가
07210,보육교사
07221,생활지도원
05310,경찰관
05311,해양경찰관
05320,소방관
05331,교도관
99981,위관급장교
99982,부사관
06111,내과의사
06112,외과의사
06113,성형외과의사
06114,산부인과의사
06115,이비인후과의사
06116,안과의사
06117,정신과의사
06118,소아과의사
06119,방사선과의사
06121,마취병리과의사
06122,비뇨기과의사
06123,피부과의사
06124,가정의학과의사
06129,일반의사
06120,한의사
06130,치과의사
06200,수의사
06300,약사
06301,한약사
06414,간호사
06401,보건교사
06740,영양사
06610,임상병리사
06620,방사선사
06640,치과기공사
06630,치과위생사
06510,물리치료사
06592,작업치료사
06520,임상심리사
06650,재활공학기사(의지보조기기사)
06591,언어치료사
06598,청능사(청능치료사)
06593,놀이치료사
06522,예술치료사
06760,응급구조사
06710,안경사
06750,보건의료정보관리사(의무기록사)
06770,간호조무사
06711,안마사
08112,소설가
08113,영화시나리오작가
08116,방송작가
08120,번역가
08130,통역가
08141,출판물기획자
08301,신문기자
08302,방송기자
08300,잡지기자
08211,학예사(큐레이터)
08212,문화재보존원
08220,사서
08221,기록물관리사
08411,화가
08412,조각가
08452,사진작가및사진사
08471,만화가
08473,만화영화작가(애니메이터)
08460,국악인
08421,지휘자
08422,작곡가
08423,연주가
08430,가수
08424,성악가
08441,무용가
08442,안무가
08443,대중무용수(백댄서)
08510,제품디자이너
08557,패션소품디자이너(의상제외)
08520,의상디자이너
08530,실내장식디자이너(인테리어디자이너)
08540,시각디자이너
08551,웹디자이너
08552,게임그래픽디자이너
08556,영상그래픽디자이너
08558,UX/UI디자이너
08612,방송연출가
08611,영화감독
08613,연극연출가
08614,광고제작감독(CF감독)
08710,연극·영화·방송기술감독
08625,영화배우및탤런트
08623,모델
08624,연극및뮤지컬배우
08626,개그맨및코미디언
08622,성우
08631,아나운서
08634,리포터
08720,촬영기사
08730,음향·녹음기사
08740,영상·녹화및편집기사
08750,조명기사
08760,공연·영화및음반기획자
08615,웹방송전문가(1인미디어콘텐츠제작자)
08810,연예인매니저
12610,스포츠감독및코치
12629,직업운동선수
12502,프로게이머
12631,경기심판
12640,스포츠강사
12611,스포츠트레이너
12641,레크레이션전문가
12111,이용사
12112,미용사
12130,피부관리사
12141,네일아티스트
08894,분장사
12140,메이크업아티스트및뷰티매니저
12151,반려동물미용사
12152,수의사보조원(수의간호수의테크니션)
12211,웨딩플래너
12220,혼례종사원
12230,장례지도사및장례상담원
12311,여행상품개발자
12325,여행사무원
12330,여행안내원
12336,자연및문화해설사
12340,항공기객실승무원
12351,선박객실승무원
12352,열차객실승무원
12500,숙박시설서비스원
12505,오락시설서비스원
13171,주방장
13111,한식조리사
13121,중식조리사
13131,양식조리사
13141,일식조리사
13200,바텐더(조주사)
13191,음료조리사(바리스타포함)
13210,패스트푸드준비원
13310,홀서빙원
13230,주방보조원(일반음식점)
13240,음식배달원
11141,경호원
11110,청원경찰
11120,시설·특수경비원
11130,경비원(건물관리원)
06780,요양보호사및간병인
11222,육아도우미(베이비시터)
11210,청소원
11212,환경미화원및재활용품수거원
11241,방역원(해충퇴치원포함)
12400,세탁원
11221,가사도우미
11311,계기검침원및가스점검원
11320,주차관리원·안내원
11331,검표원
10200,부동산중개인
10117,기술영업원
10130,해외영업원
10120,자동차영업원
10146,제품광고영업원
10151,상품중개인및경매사
10330,텔레마케터(전화통신판매원)
10323,소규모판매점장
10320,상점판매원
10328,통신기기·서비스판매원
10350,온라인판매원
10340,상품대여원
10420,노점및이동판매원
10410,방문판매원
10440,주유원
10450,계산원
10421,매표원및복권판매원
10460,홍보도우미및판촉원
09121,항공기조종사
09122,헬리콥터조종사
09111,선장및항해사
09113,선박기관사
09210,철도및전동차기관사
09130,항공교통관제사
09131,선박교통관제사
09135,철도교통관제사
09220,신호원및수송원
09310,택시운전원
09320,버스운전원
09340,화물차·특수차운전원
09410,크레인및호이스트운전원
09420,지게차운전원
09592,택배원
20420,우편물집배원
09510,선박갑판원
09591,하역및적재종사원
14320,철골공
14330,경량철골공
14310,철근공
14341,콘크리트공
14410,건축석공
14500,건축목공
14200,전통건축기능원
14420,조적원
14610,미장공
14620,방수공
14640,단열공(보온공)
14650,타일·대리석시공원
14670,도배공
14660,유리부착원
14680,건물도장공
16230,새시조립·설치원
14630,배관공
14631,공업배관공
14700,건설및채굴기계운전원
14810,광원·채석원및석재절단원
14830,철로설치및보수원
14692,잠수기능원
14820,점화·발파·화약관리원
14701,건설·채굴단순종사원
15210,공업기계설치및정비원
15220,엘리베이터·에스컬레이터설치및정비원
15231,크레인및지게차설치및정비원
15230,냉동·냉장·공조기설치및정비원
15240,보일러설치및정비원
15250,건설및광업기계설치및정비원
15260,농업용및기계장비설치및정비원
15320,항공기정비원
15315,헬리콥터정비원
15330,선박정비원
15310,철도기관차·전동차정비원
15400,자동차정비원
15313,자전거판매및정비원
15311,오토바이정비원
15510,금형원
15530,금속공작기계조작원
15600,냉난방설비조작원
15700,자동조립라인·산업용로봇조작원
15830,일반기계조립원
15810,자동차조립원
15825,자동차부분품조립·검사원
15820,선박조립원
16710,금속가공제어장치조작원
16720,금속가공기계조작원
16210,판금원(판금기조작원)
16220,제관원(제관기조작원)
16300,단조원(단조기조작원)
16400,주조원(주조기조작원)
16500,용접원(용접기조작원)
16610,도장원(도장기조작원)
16620,도금·금속분무기조작원
16820,유리제조및가공기조작원
16830,점토제품생산기계조작원
16840,시멘트·광물제품생산기계조작원
16850,광석·석제품생산기계조작원
19230,산업전기공
19210,내선전기공
19220,외선전기공
19314,사무용전자기기설치·수리원(컴퓨터제외)
19320,가전제품설치·수리원
19400,발전·배전장치조작원
19500,전기·전자설비조작원
19611,전기부품·제품생산기계조작원
19621,전자부품·제품생산기계조작원
19710,전기·전자부품·제품조립원
19313,컴퓨터설치·수리원
19390,이동전화기수리원
20310,방송장비설치·수리원
20320,통신장비설치·수리원
20330,방송·통신·인터넷케이블설치·수리원
17210,석유및천연가스제조제어장치조작원
17221,화학물가공장치조작원
17250,타이어·고무제품생산기계조작원
17241,플라스틱제품생산기조작원
17242,고무·플라스틱제품조립원
17230,화학제품생산기조작원
22310,상·하수도처리장치조작원
22320,재활용처리장치·소각로조작원
18200,섬유제조기계조작원
18310,직조기및편직기조작원
18320,표백·염색기조작원
18460,패턴사
18420,재단사
18410,재봉사
18430,한복제조원
18440,양장·양복제조원
18450,의복·가죽·모피수선원
18610,제화원
18620,신발제조기계조작원및조립원
18630,세탁기계조작원
21210,제과·제빵원
21222,떡제조원(한과포함)
21310,정육원및도축원
21320,김치·밑반찬제조종사원
21291,식품·담배등급원
21230,육류·어패류·낙농품가공기계조작원
21240,제분·도정기계조작원
21251,곡물가공제품기계조작원
21260,과실·채소기계조작원
21270,음료제조기계조작원
22410,인쇄기계조작원
22420,사진인화·현상기조작원(사진수정포함)
22510,목재가공기계조작원
22521,펄프·종이제조장치조작원
22530,종이제품생산기계조작원
22620,가구제조·수리원
22610,가구조립원
22640,공예원
22650,귀금속·보석세공원
22631,악기제조원및조율사
22660,간판제작·설치원
22670,포장원
23210,곡식작물재배원
23222,채소·특용작물재배원
23230,과수작물재배자
23240,육묘및화훼작물재배자
23310,조경원
23219,낙농종사원
23250,가축사육종사원
23320,조림∙산림경영인및벌목원
23410,양식원
23420,어부및해녀